timestamp,step_index,pv_now_kw,soc_now,load_requested_kw,load_served_kw,crit_requested_kw,crit_served_kw,curtailed_solar_kw,charge_kw,discharge_kw,served_task_ids,deferred_task_ids,risk_level,headline,explanation,reason_codes,kpi_CLSR,kpi_Blackout_minutes,kpi_SAR,kpi_Solar_utilization,kpi_Battery_throughput_kwh
2026-02-03T05:15:00+00:00,21,0.0,0.34912280701754383,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,MID_SOC;LOW_PV_FORECAST,1.0,0.0,0.0,1.0,1.7875000000000005
2026-02-03T05:30:00+00:00,22,0.0,0.33771929824561403,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,MID_SOC;LOW_PV_FORECAST,1.0,0.0,0.0,1.0,1.8687500000000006
2026-02-03T05:45:00+00:00,23,0.0,0.3263157894736842,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,MID_SOC;LOW_PV_FORECAST,1.0,0.0,0.0,1.0,1.9500000000000006
2026-02-03T06:00:00+00:00,24,0.0,0.2885964912280702,1.075,1.075,0.325,0.325,0.0,0.0,1.075,pump_day,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,1.0,0.0,0.0,1.0,2.2187500000000004
2026-02-03T06:15:00+00:00,25,0.2774305555555555,0.2606115984405458,1.075,1.075,0.325,0.325,0.0,0.0,0.7975694444444444,pump_day,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,1.0,0.0,0.027882467895030703,1.0,2.4181423611111117
2026-02-03T06:30:00+00:00,26,0.5430555555555555,0.25,1.075,1.075,0.325,0.325,0.0,0.2180555555555555,0.0,,pump_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,LOW_SOC;DEFER_TASKS,1.0,0.0,0.07442050894431845,1.0,2.551128472222223
2026-02-03T06:45:00+00:00,27,0.796875,0.25,1.075,1.075,0.325,0.325,0.0,0.471875,0.0,,pump_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,LOW_SOC;DEFER_TASKS,1.0,0.0,0.1336662075298439,1.0,2.551128472222223
2026-02-03T07:00:00+00:00,28,1.0388888888888888,0.25360648148148146,0.925,0.925,0.325,0.325,0.0,0.1138888888888887,0.0,wash_day,,high,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_SOC;PV_SURPLUS,1.0,0.0,0.20393474088291746,1.0,2.579600694444445
2026-02-03T07:15:00+00:00,29,1.269097222222222,0.26450289351851847,0.925,0.925,0.325,0.325,0.0,0.34409722222222205,0.0,wash_day,,high,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_SOC;PV_SURPLUS,1.0,0.0,0.2813868976503385,1.0,2.665625000000001
2026-02-03T07:30:00+00:00,30,1.4875,0.2823153935185185,0.925,0.925,0.325,0.325,0.0,0.5625,0.0,wash_day,,high,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_SOC;PV_SURPLUS,1.0,0.0,0.3638888888888888,1.0,2.806250000000001
2026-02-03T07:45:00+00:00,31,1.6940972222222221,0.30667013888888883,0.925,0.925,0.325,0.325,0.0,0.7690972222222221,0.0,wash_day,,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS,1.0,0.0,0.4498066104078762,1.0,2.998524305555556
2026-02-03T08:00:00+00:00,32,1.8888888888888888,0.32452662037037033,1.325,1.325,0.325,0.325,0.0,0.5638888888888889,0.0,iron_day,,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS,1.0,0.0,0.5253041362530413,1.0,3.139496527777778
2026-02-03T08:15:00+00:00,33,2.071875,0.348177662037037,1.325,1.325,0.325,0.325,0.0,0.746875,0.0,iron_day,,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS,1.0,0.0,0.5998757904245708,1.0,3.326215277777778
2026-02-03T08:30:00+00:00,34,2.243055555555556,0.4089160879629629,0.325,0.325,0.325,0.325,0.0,1.9180555555555558,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,0.7089621245746411,1.0,3.805729166666667
2026-02-03T08:45:00+00:00,35,2.4024305555555556,0.4747013888888888,0.325,0.325,0.325,0.325,0.0,2.0774305555555554,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,0.8226803374054683,1.0,4.325086805555556
2026-02-03T09:00:00+00:00,36,2.55,0.5451597222222221,0.325,0.325,0.325,0.325,0.0,2.2249999999999996,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,0.9401901901901901,1.0,4.881336805555556
2026-02-03T09:15:00+00:00,37,2.6857638888888893,0.6199172453703703,0.325,0.325,0.325,0.325,0.0,2.360763888888889,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.0607067510548522,1.0,5.471527777777778
2026-02-03T09:30:00+00:00,38,2.8097222222222222,0.6986001157407407,0.325,0.325,0.325,0.325,0.0,2.484722222222222,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.1834959180849594,1.0,6.092708333333333
2026-02-03T09:45:00+00:00,39,2.921875,0.7777667824074073,0.325,0.325,0.325,0.325,0.09687499999999982,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.3031215958605666,0.9963690786048933,6.717708333333333
2026-02-03T10:00:00+00:00,40,3.0222222222222226,0.8569334490740739,0.325,0.325,0.325,0.325,0.1972222222222224,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.4189954429701115,0.9900986626765174,7.342708333333333
2026-02-03T10:15:00+00:00,41,3.1107638888888887,0.9361001157407405,0.325,0.325,0.325,0.325,0.2857638888888885,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.5312912377936134,0.9823286033247622,7.967708333333333
2026-02-03T10:30:00+00:00,42,3.1875,0.95,0.325,0.325,0.325,0.325,0.3624999999999998,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.6401721897335937,0.9738240598748107,8.592708333333334
2026-02-03T10:45:00+00:00,43,3.252430555555556,0.95,0.325,0.325,0.325,0.325,0.427430555555556,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.7457917306707638,0.9651039363113667,9.217708333333334
2026-02-03T11:00:00+00:00,44,3.3055555555555554,0.95,0.325,0.325,0.325,0.325,0.4805555555555552,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.8482942363475858,0.9565228032960758,9.842708333333334
2026-02-03T11:15:00+00:00,45,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,1.9478156848123303,0.9483242441891249,10.467708333333334
2026-02-03T11:30:00+00:00,46,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.044484258238394,0.9406762345613776,11.092708333333334
2026-02-03T11:45:00+00:00,47,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.1384208937198084,0.9336949930128932,11.717708333333334
2026-02-03T12:00:00+00:00,48,3.4,0.95,0.325,0.325,0.325,0.325,0.5749999999999997,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.2297397880195327,0.9274613003095975,12.342708333333334
2026-02-03T12:15:00+00:00,49,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.3185488607000253,0.9220318201722376,12.967708333333334
2026-02-03T12:30:00+00:00,50,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.404950179585218,0.917447057718551,13.592708333333334
2026-02-03T12:45:00+00:00,51,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.489040352080478,0.9137370303926814,14.217708333333334
2026-02-03T13:00:00+00:00,52,3.305555555555556,0.95,0.325,0.325,0.325,0.325,0.4805555555555556,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.5709108855047966,0.9109253689585228,14.842708333333334
2026-02-03T13:15:00+00:00,53,3.2524305555555557,0.95,0.325,0.325,0.325,0.325,0.42743055555555554,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.6506485192607463,0.909032335043551,15.467708333333334
2026-02-03T13:30:00+00:00,54,3.1875,0.95,0.325,0.325,0.325,0.325,0.3624999999999998,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.728335531377077,0.9080770901442583,16.092708333333334
2026-02-03T13:45:00+00:00,55,3.1107638888888887,0.95,0.325,0.325,0.325,0.325,0.2857638888888885,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.8040500217013915,0.9080794504181601,16.717708333333334
2026-02-03T14:00:00+00:00,56,3.0222222222222226,0.95,0.325,0.325,0.325,0.325,0.1972222222222224,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.877866173791924,0.9090612942530292,17.342708333333334
2026-02-03T14:15:00+00:00,57,2.921875,0.95,0.325,0.325,0.325,0.325,0.09687499999999982,2.5,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,2.9498544973545004,0.9110477443286503,17.967708333333334
2026-02-03T14:30:00+00:00,58,2.8097222222222222,0.95,0.325,0.325,0.325,0.325,0.0,2.484722222222222,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.01950716002927,0.9138942165101335,18.58888888888889
2026-02-03T14:45:00+00:00,59,2.6857638888888893,0.95,0.325,0.325,0.325,0.325,0.0,2.360763888888889,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.0828686493184665,0.9164498676182802,19.17907986111111
2026-02-03T15:00:00+00:00,60,2.55,0.95,0.325,0.325,0.325,0.325,0.0,2.2249999999999996,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.139730639730643,0.9187397836942162,19.735329861111108
2026-02-03T15:15:00+00:00,61,2.402430555555555,0.95,0.325,0.325,0.325,0.325,0.0,2.077430555555555,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.1898946360153286,0.9207852353632404,20.254687499999996
2026-02-03T15:30:00+00:00,62,2.2430555555555562,0.95,0.325,0.325,0.325,0.325,0.0,1.9180555555555563,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.2331714000996543,0.9226041737016276,20.734201388888884
2026-02-03T15:45:00+00:00,63,2.071875,0.95,0.325,0.325,0.325,0.325,0.0,1.746875,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.2693804176516976,0.9242116254785938,21.170920138888885
2026-02-03T16:00:00+00:00,64,1.8888888888888886,0.95,0.325,0.325,0.325,0.325,0.0,1.5638888888888887,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,1.0,0.0,3.2983494011101406,0.9256200040992006,21.561892361111106
2026-02-03T16:15:00+00:00,65,1.6940972222222226,0.95,0.325,0.325,0.325,0.325,0.0,1.3690972222222226,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_PV_FORECAST;PV_SURPLUS,1.0,0.0,3.3199138263046444,0.9268393482942957,21.90416666666666
2026-02-03T16:30:00+00:00,66,1.4875,0.95,0.325,0.325,0.325,0.325,0.0,1.1625,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_PV_FORECAST;PV_SURPLUS,1.0,0.0,3.333916500047609,0.9278774970768757,22.19479166666666
2026-02-03T16:45:00+00:00,67,1.2690972222222219,0.95,0.325,0.325,0.325,0.325,0.0,0.9440972222222219,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_PV_FORECAST;PV_SURPLUS,1.0,0.0,3.340207156308855,0.9287402064419849,22.430815972222216
2026-02-03T17:00:00+00:00,68,1.0388888888888894,0.95,0.325,0.325,0.325,0.325,0.0,0.7138888888888895,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_PV_FORECAST;PV_SURPLUS,1.0,0.0,3.338642078792963,0.9294312105007292,22.60928819444444
2026-02-03T17:15:00+00:00,69,0.796875,0.95,0.325,0.325,0.325,0.325,0.0,0.471875,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.3290837479270357,0.9299522269941611,22.727256944444438
2026-02-03T17:30:00+00:00,70,0.5430555555555551,0.95,0.325,0.325,0.325,0.325,0.0,0.21805555555555506,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.3114005104366098,0.9303029042057047,22.781770833333326
2026-02-03T17:45:00+00:00,71,0.27743055555555607,0.9483308966861598,0.325,0.325,0.325,0.325,0.0,0.0,0.04756944444444394,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.2854662698412738,0.9304807029194657,22.793663194444438
2026-02-03T18:00:00+00:00,72,0.0,0.9369273879142299,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.251160196340923,0.9304807029194657,22.87491319444444
2026-02-03T18:15:00+00:00,73,0.0,0.9255238791423,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.2175631513866847,0.9304807029194657,22.95616319444444
2026-02-03T18:30:00+00:00,74,0.0,0.9141203703703702,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.1846533787918565,0.9304807029194657,23.03741319444444
2026-02-03T18:45:00+00:00,75,0.0,0.9027168615984403,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.1524100034614095,0.9304807029194657,23.11866319444444
2026-02-03T19:00:00+00:00,76,0.0,0.8913133528265105,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.1208129872355044,0.9304807029194657,23.19991319444444
2026-02-03T19:15:00+00:00,77,0.0,0.8799098440545806,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.0898430873621745,0.9304807029194657,23.281163194444442
2026-02-03T19:30:00+00:00,78,0.0,0.8685063352826508,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.0594818174183285,0.9304807029194657,23.362413194444443
2026-02-03T19:45:00+00:00,79,0.0,0.8571028265107209,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.0297114105123115,0.9304807029194657,23.443663194444444
2026-02-03T20:00:00+00:00,80,0.0,0.845699317738791,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,3.00051478461412,0.9304807029194657,23.524913194444444
2026-02-03T20:15:00+00:00,81,0.0,0.8342958089668612,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.971875509871107,0.9304807029194657,23.606163194444445
2026-02-03T20:30:00+00:00,82,0.0,0.8228923001949313,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.94377777777778,0.9304807029194657,23.687413194444446
2026-02-03T20:45:00+00:00,83,0.0,0.8114887914230015,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.9162063720781317,0.9304807029194657,23.768663194444446
2026-02-03T21:00:00+00:00,84,0.0,0.8000852826510716,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.88914664128797,0.9304807029194657,23.849913194444447
2026-02-03T21:15:00+00:00,85,0.0,0.7886817738791417,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.8625844727329888,0.9304807029194657,23.931163194444448
2026-02-03T21:30:00+00:00,86,0.0,0.7772782651072119,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.8365062680059183,0.9304807029194657,24.01241319444445
2026-02-03T21:45:00+00:00,87,0.0,0.765874756335282,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.810898919753087,0.9304807029194657,24.09366319444445
2026-02-03T22:00:00+00:00,88,0.0,0.7544712475633522,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.7857497897071197,0.9304807029194657,24.17491319444445
2026-02-03T22:15:00+00:00,89,0.0,0.7430677387914223,0.325,0.325,0.325,0.325,0.0,0.0,0.325,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.7610466878884345,0.9304807029194657,24.25616319444445
