timestamp,step_index,pv_now_kw,soc_now,load_requested_kw,load_served_kw,crit_requested_kw,crit_served_kw,curtailed_solar_kw,charge_kw,discharge_kw,served_task_ids,deferred_task_ids,risk_level,headline,explanation,reason_codes,kpi_CLSR,kpi_Blackout_minutes,kpi_SAR,kpi_Solar_utilization,kpi_Battery_throughput_kwh
2026-02-01T18:45:00+00:00,11,0.0,0.7567579495614034,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.3066239316239314,1.0,1.9477430555555555
2026-02-01T19:00:00+00:00,12,0.0,0.7453544407894735,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.1291913214990137,1.0,2.0289930555555555
2026-02-01T19:15:00+00:00,13,0.0,0.7339509320175437,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.9771062271062267,1.0,2.1102430555555554
2026-02-01T19:30:00+00:00,14,0.0,0.7225474232456138,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.845299145299145,1.0,2.191493055555555
2026-02-01T19:45:00+00:00,15,0.0,0.711143914473684,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.7299679487179485,1.0,2.272743055555555
2026-02-01T20:00:00+00:00,16,0.0,0.6997404057017541,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.628205128205128,1.0,2.353993055555555
2026-02-01T20:15:00+00:00,17,0.0,0.6883368969298242,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.5377492877492873,1.0,2.4352430555555546
2026-02-01T20:30:00+00:00,18,0.0,0.6769333881578944,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.4568151147098511,1.0,2.5164930555555545
2026-02-01T20:45:00+00:00,19,0.0,0.6655298793859645,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.3839743589743587,1.0,2.5977430555555543
2026-02-01T21:00:00+00:00,20,0.0,0.6541263706140347,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.3180708180708178,1.0,2.678993055555554
2026-02-01T21:15:00+00:00,21,0.0,0.6427228618421048,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.2581585081585078,1.0,2.760243055555554
2026-02-01T21:30:00+00:00,22,0.0,0.631319353070175,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.2034559643255291,1.0,2.8414930555555538
2026-02-01T21:45:00+00:00,23,0.0,0.6199158442982451,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.1533119658119655,1.0,2.9227430555555536
2026-02-01T22:00:00+00:00,24,0.0,0.582196546052631,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.0136150234741783,1.0,3.1914930555555534
2026-02-01T22:15:00+00:00,25,0.0,0.544477247807017,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.9041038525963149,1.0,3.4602430555555532
2026-02-01T22:30:00+00:00,26,0.0,0.506757949561403,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.8159486016628874,1.0,3.728993055555553
2026-02-01T22:45:00+00:00,27,0.0,0.4690386513157889,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.7434573002754822,1.0,3.997743055555553
2026-02-01T23:00:00+00:00,28,0.0,0.43658251096491174,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6906589891234804,1.0,4.228993055555553
2026-02-01T23:15:00+00:00,29,0.0,0.40412637061403456,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6448626045400239,1.0,4.460243055555553
2026-02-01T23:30:00+00:00,30,0.0,0.3716702302631574,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6047619047619047,1.0,4.691493055555553
2026-02-01T23:45:00+00:00,31,0.0,0.3392140899122802,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,MID_SOC;LOW_PV_FORECAST,1.0,0.0,0.5693565400843881,1.0,4.922743055555554
2026-02-02T00:00:00+00:00,32,0.0,0.2927228618421047,1.325,1.325,0.325,0.325,0.0,0.0,0.0,iron_day,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,1.0,0.0,0.5253041362530413,1.0,5.253993055555553
2026-02-02T00:15:00+00:00,33,0.0,0.25,1.325,1.325,0.325,0.325,0.0,0.0,0.0,iron_day,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,1.0,0.0,0.48757904245709116,1.0,5.585243055555553
2026-02-02T00:30:00+00:00,34,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9714285714285715,15.0,0.47913892587660895,1.0,5.585243055555553
2026-02-02T00:45:00+00:00,35,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9444444444444445,30.0,0.47098603839441533,1.0,5.585243055555553
2026-02-02T01:00:00+00:00,36,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9189189189189191,45.0,0.4631059631059631,1.0,5.585243055555553
2026-02-02T01:15:00+00:00,37,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8947368421052633,60.0,0.45548523206751057,1.0,5.585243055555553
2026-02-02T01:30:00+00:00,38,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.871794871794872,75.0,0.44811124948111253,1.0,5.585243055555553
2026-02-02T01:45:00+00:00,39,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8500000000000002,90.0,0.44097222222222227,1.0,5.585243055555553
2026-02-02T02:00:00+00:00,40,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8292682926829271,105.0,0.4340570969039003,1.0,5.585243055555553
2026-02-02T02:15:00+00:00,41,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8095238095238098,120.0,0.4273555027711798,1.0,5.585243055555553
2026-02-02T02:30:00+00:00,42,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.790697674418605,135.0,0.4208576998050683,1.0,5.585243055555553
2026-02-02T02:45:00+00:00,43,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.772727272727273,150.0,0.4145545314900155,1.0,5.585243055555553
2026-02-02T03:00:00+00:00,44,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7555555555555559,165.0,0.40843738176314803,1.0,5.585243055555553
2026-02-02T03:15:00+00:00,45,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7391304347826091,180.0,0.40249813571961235,1.0,5.585243055555553
2026-02-02T03:30:00+00:00,46,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7234042553191493,195.0,0.3967291436971703,1.0,5.585243055555553
2026-02-02T03:45:00+00:00,47,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7083333333333337,210.0,0.39112318840579724,1.0,5.585243055555553
2026-02-02T04:00:00+00:00,48,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6938775510204085,225.0,0.38567345480528775,1.0,5.585243055555553
2026-02-02T04:15:00+00:00,49,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6800000000000003,240.0,0.38037350246652585,1.0,5.585243055555553
2026-02-02T04:30:00+00:00,50,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.666666666666667,255.0,0.375217240180744,1.0,5.585243055555553
2026-02-02T04:45:00+00:00,51,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6538461538461542,270.0,0.37019890260631017,1.0,5.585243055555553
2026-02-02T05:00:00+00:00,52,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6415094339622645,285.0,0.3653130287648056,1.0,5.585243055555553
2026-02-02T05:15:00+00:00,53,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.62962962962963,300.0,0.36055444221776906,1.0,5.585243055555553
2026-02-02T05:30:00+00:00,54,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6181818181818185,315.0,0.35591823277283235,1.0,5.585243055555553
2026-02-02T05:45:00+00:00,55,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.6071428571428575,330.0,0.35139973958333354,1.0,5.585243055555553
2026-02-02T06:00:00+00:00,56,0.0,0.25,0.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.5964912280701758,345.0,0.34699453551912585,1.0,5.585243055555553
2026-02-02T06:15:00+00:00,57,0.2774305555555555,0.25,0.325,0.2774305555555555,0.325,0.2774305555555555,0.0,0.0,0.0,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,0.600924697907457,360.0,0.353267195767196,1.0,5.585243055555553
2026-02-02T06:30:00+00:00,58,0.5430555555555555,0.2569050925925926,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,0.607688686078517,360.0,0.3693817288596219,1.0,5.639756944444442
2026-02-02T06:45:00+00:00,59,0.796875,0.2718478009259259,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,0.6142272079772083,360.0,0.39454254440313946,1.0,5.757725694444442
2026-02-02T07:00:00+00:00,60,1.0388888888888888,0.2944542824074074,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,high,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_SOC;PV_SURPLUS,0.6205513521087296,360.0,0.42799204162840554,1.0,5.936197916666664
2026-02-02T07:15:00+00:00,61,1.269097222222222,0.3243506944444444,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS,0.6266714915908468,360.0,0.46900836862270645,1.0,6.17222222222222
2026-02-02T07:30:00+00:00,62,1.4875,0.36116319444444445,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS,0.6325973409306747,360.0,0.5169033383158947,1.0,6.46284722222222
2026-02-02T07:45:00+00:00,63,1.6940972222222221,0.4045179398148148,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6383380074786328,360.0,0.5710204885736805,1.0,6.805121527777776
2026-02-02T08:00:00+00:00,64,1.8888888888888888,0.45404108796296294,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6439020381328077,360.0,0.6307332749050545,1.0,7.196093749999998
2026-02-02T08:15:00+00:00,65,2.071875,0.5093587962962963,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6492974617974621,360.0,0.6954433853264014,1.0,7.632812499999998
2026-02-02T08:30:00+00:00,66,2.243055555555556,0.5700972222222223,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.654531828039291,360.0,0.7645791678568034,1.0,8.112326388888887
2026-02-02T08:45:00+00:00,67,2.4024305555555556,0.6358825231481482,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6596122423328309,360.0,0.8375941619585693,1.0,8.631684027777776
2026-02-02T09:00:00+00:00,68,2.55,0.7063408564814815,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6645453982410507,360.0,0.9139657259942262,1.0,9.187934027777777
2026-02-02T09:15:00+00:00,69,2.6857638888888893,0.7810983796296296,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6693376068376071,360.0,0.9931937534549482,1.0,9.778125
2026-02-02T09:30:00+00:00,70,2.8097222222222222,0.8597812499999999,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6739948236427112,360.0,1.0747994713335165,1.0,10.399305555555555
2026-02-02T09:45:00+00:00,71,2.921875,0.9389479166666665,0.325,0.325,0.325,0.325,0.09687499999999982,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6785226733143402,360.0,1.1551790223665233,0.9972846186787091,11.024305555555555
2026-02-02T10:00:00+00:00,72,3.0222222222222226,0.95,0.325,0.325,0.325,0.325,0.1972222222222224,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6829264723100342,360.0,1.2338799643016523,0.9924003158310304,11.649305555555555
2026-02-02T10:15:00+00:00,73,3.1107638888888887,0.95,0.325,0.325,0.325,0.325,0.2857638888888885,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6872112497112499,360.0,1.3109543366896321,0.9861308352226956,12.274305555555555
2026-02-02T10:30:00+00:00,74,3.1875,0.95,0.325,0.325,0.325,0.325,0.3624999999999998,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6913817663817666,360.0,1.3864520500043724,0.9790571876133374,12.899305555555555
2026-02-02T10:45:00+00:00,75,3.252430555555556,0.95,0.325,0.325,0.325,0.325,0.427430555555556,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6954425326135855,360.0,1.4604209934233314,0.9716101268009039,13.524305555555555
2026-02-02T11:00:00+00:00,76,3.3055555555555554,0.95,0.325,0.325,0.325,0.325,0.4805555555555552,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.6993978243978246,360.0,1.5329071361261046,0.9641091609531378,14.149305555555555
2026-02-02T11:15:00+00:00,77,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7032516984440064,360.0,1.6039546225614945,0.9567914898461266,14.774305555555555
2026-02-02T11:30:00+00:00,78,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7070080060586392,360.0,1.673605862097927,0.9498334733467985,15.399305555555555
2026-02-02T11:45:00+00:00,79,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7106704059829062,360.0,1.7419016134397887,0.9433665885956221,16.024305555555557
2026-02-02T12:00:00+00:00,80,3.4,0.95,0.325,0.325,0.325,0.325,0.5749999999999997,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7142423762794136,360.0,1.8088810641627557,0.9374893280969863,16.649305555555557
2026-02-02T12:15:00+00:00,81,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7177272253491768,360.0,1.8745819056942419,0.9322761089951974,17.274305555555557
2026-02-02T12:30:00+00:00,82,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7211281021521987,360.0,1.9390404040404052,0.9277839802423311,17.899305555555557
2026-02-02T12:45:00+00:00,83,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7244480056980059,360.0,2.0022914665385856,0.924057705983948,18.524305555555557
2026-02-02T13:00:00+00:00,84,3.305555555555556,0.95,0.325,0.325,0.325,0.325,0.4805555555555556,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7276897938662646,360.0,2.0643687048933312,0.9211336512345952,19.149305555555557
2026-02-02T13:15:00+00:00,85,3.2524305555555557,0.95,0.325,0.325,0.325,0.325,0.42743055555555554,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7308561916120058,360.0,2.1253044947351887,0.919042784996156,19.774305555555557
2026-02-02T13:30:00+00:00,86,3.1875,0.95,0.325,0.325,0.325,0.325,0.3624999999999998,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7339497986049712,360.0,2.185130031924006,0.9178130352843062,20.399305555555557
