timestamp,step_index,pv_now_kw,soc_now,load_requested_kw,load_served_kw,crit_requested_kw,crit_served_kw,curtailed_solar_kw,charge_kw,discharge_kw,served_task_ids,deferred_task_ids,risk_level,headline,explanation,reason_codes,kpi_CLSR,kpi_Blackout_minutes,kpi_SAR,kpi_Solar_utilization,kpi_Battery_throughput_kwh
2026-02-01T18:45:00+00:00,11,0.0,0.7567579495614034,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.3066239316239314,1.0,1.9477430555555555
2026-02-01T19:00:00+00:00,12,0.0,0.7453544407894735,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,2.1291913214990137,1.0,2.0289930555555555
2026-02-01T19:15:00+00:00,13,0.0,0.7339509320175437,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.9771062271062267,1.0,2.1102430555555554
2026-02-01T19:30:00+00:00,14,0.0,0.7225474232456138,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.845299145299145,1.0,2.191493055555555
2026-02-01T19:45:00+00:00,15,0.0,0.711143914473684,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.7299679487179485,1.0,2.272743055555555
2026-02-01T20:00:00+00:00,16,0.0,0.6997404057017541,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.628205128205128,1.0,2.353993055555555
2026-02-01T20:15:00+00:00,17,0.0,0.6883368969298242,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.5377492877492873,1.0,2.4352430555555546
2026-02-01T20:30:00+00:00,18,0.0,0.6769333881578944,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.4568151147098511,1.0,2.5164930555555545
2026-02-01T20:45:00+00:00,19,0.0,0.6655298793859645,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.3839743589743587,1.0,2.5977430555555543
2026-02-01T21:00:00+00:00,20,0.0,0.6541263706140347,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.3180708180708178,1.0,2.678993055555554
2026-02-01T21:15:00+00:00,21,0.0,0.6427228618421048,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.2581585081585078,1.0,2.760243055555554
2026-02-01T21:30:00+00:00,22,0.0,0.631319353070175,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.2034559643255291,1.0,2.8414930555555538
2026-02-01T21:45:00+00:00,23,0.0,0.6199158442982451,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.1533119658119655,1.0,2.9227430555555536
2026-02-01T22:00:00+00:00,24,0.0,0.582196546052631,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,1.0136150234741783,1.0,3.1914930555555534
2026-02-01T22:15:00+00:00,25,0.0,0.544477247807017,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.9041038525963149,1.0,3.4602430555555532
2026-02-01T22:30:00+00:00,26,0.0,0.506757949561403,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.8159486016628874,1.0,3.728993055555553
2026-02-01T22:45:00+00:00,27,0.0,0.4690386513157889,1.075,1.075,0.325,0.325,0.0,0.0,0.0,pump_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.7434573002754822,1.0,3.997743055555553
2026-02-01T23:00:00+00:00,28,0.0,0.43658251096491174,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6906589891234804,1.0,4.228993055555553
2026-02-01T23:15:00+00:00,29,0.0,0.40412637061403456,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6448626045400239,1.0,4.460243055555553
2026-02-01T23:30:00+00:00,30,0.0,0.3716702302631574,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,low,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_PV_FORECAST,1.0,0.0,0.6047619047619047,1.0,4.691493055555553
2026-02-01T23:45:00+00:00,31,0.0,0.3392140899122802,0.925,0.925,0.325,0.325,0.0,0.0,0.0,wash_day,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,MID_SOC;LOW_PV_FORECAST,1.0,0.0,0.5693565400843881,1.0,4.922743055555554
2026-02-02T00:00:00+00:00,32,0.0,0.3278105811403504,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,MID_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.5253041362530413,1.0,5.003993055555553
2026-02-02T00:15:00+00:00,33,0.0,0.3164070723684206,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,MID_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.48757904245709116,1.0,5.085243055555553
2026-02-02T00:30:00+00:00,34,0.0,0.3050035635964908,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,MID_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.45490939738727343,1.0,5.166493055555553
2026-02-02T00:45:00+00:00,35,0.0,0.293600054824561,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.42634281200631907,1.0,5.247743055555553
2026-02-02T01:00:00+00:00,36,0.0,0.28219654605263117,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.4011519881085098,1.0,5.328993055555553
2026-02-02T01:15:00+00:00,37,0.0,0.27079303728070137,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.3787719298245614,1.0,5.4102430555555525
2026-02-02T01:30:00+00:00,38,0.0,0.25938952850877156,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.3587570621468927,1.0,5.491493055555552
2026-02-02T01:45:00+00:00,39,0.0,0.25,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST;DEFER_TASKS,1.0,0.0,0.34075126262626265,1.0,5.572743055555552
2026-02-02T02:00:00+00:00,40,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9756097560975611,15.0,0.32446648632401565,1.0,5.572743055555552
2026-02-02T02:15:00+00:00,41,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9523809523809524,30.0,0.309667240390132,1.0,5.572743055555552
2026-02-02T02:30:00+00:00,42,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.930232558139535,45.0,0.2961591220850481,1.0,5.572743055555552
2026-02-02T02:45:00+00:00,43,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.9090909090909092,60.0,0.28378023133543645,1.0,5.572743055555552
2026-02-02T03:00:00+00:00,44,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8888888888888891,75.0,0.2723946505172849,1.0,5.572743055555552
2026-02-02T03:15:00+00:00,45,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8695652173913045,90.0,0.2618874332848132,1.0,5.572743055555552
2026-02-02T03:30:00+00:00,46,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8510638297872343,105.0,0.25216071011445923,1.0,5.572743055555552
2026-02-02T03:45:00+00:00,47,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8333333333333336,120.0,0.2431306306306306,1.0,5.572743055555552
2026-02-02T04:00:00+00:00,48,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8163265306122451,135.0,0.2347249402043922,1.0,5.572743055555552
2026-02-02T04:15:00+00:00,49,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.8000000000000002,150.0,0.2268810424548129,1.0,5.572743055555552
2026-02-02T04:30:00+00:00,50,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7843137254901963,165.0,0.21954443766524295,1.0,5.572743055555552
2026-02-02T04:45:00+00:00,51,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7692307692307694,180.0,0.2126674546887312,1.0,5.572743055555552
2026-02-02T05:00:00+00:00,52,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7547169811320756,195.0,0.20620821394460354,1.0,5.572743055555552
2026-02-02T05:15:00+00:00,53,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7407407407407409,210.0,0.20012977382276592,1.0,5.572743055555552
2026-02-02T05:30:00+00:00,54,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7272727272727275,225.0,0.19439942373491795,1.0,5.572743055555552
2026-02-02T05:45:00+00:00,55,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7142857142857145,240.0,0.18898809523809512,1.0,5.572743055555552
2026-02-02T06:00:00+00:00,56,0.0,0.25,1.325,0.0,0.325,0.0,0.0,0.0,0.0,,,high,Conserve: protect battery reserve,Battery reserve is low and solar is expected to stay limited. Delay heavy and non-essential tasks.,LOW_SOC;LOW_PV_FORECAST,0.7017543859649126,255.0,0.18386986884687434,1.0,5.572743055555552
2026-02-02T06:15:00+00:00,57,0.2774305555555555,0.25,1.325,0.2774305555555555,0.325,0.2774305555555555,0.0,0.0,0.0,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,0.7043729737695258,270.0,0.1845425649530126,1.0,5.572743055555552
2026-02-02T06:30:00+00:00,58,0.5430555555555555,0.2569050925925926,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,,high,Normal operation,Energy conditions are acceptable. You can use flexible appliances within recommended windows.,LOW_SOC,0.7093836013327541,270.0,0.19033096353745882,1.0,5.627256944444441
2026-02-02T06:45:00+00:00,59,0.796875,0.2718478009259259,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Shift non-critical tasks,Some tasks are deferred to keep essential loads reliable. Try again when solar improves or SOC rises.,LOW_SOC;DEFER_TASKS,0.7142272079772083,270.0,0.20062749422390241,1.0,5.745225694444441
2026-02-02T07:00:00+00:00,60,1.0388888888888888,0.2944542824074074,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,high,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,LOW_SOC;PV_SURPLUS;DEFER_TASKS,0.7189120078464344,270.0,0.21488397110803734,1.0,5.923697916666663
2026-02-02T07:15:00+00:00,61,1.269097222222222,0.3243506944444444,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS;DEFER_TASKS,0.7234456851392338,270.0,0.2326045104510449,1.0,6.159722222222219
2026-02-02T07:30:00+00:00,62,1.4875,0.36116319444444445,1.325,0.325,0.325,0.325,0.0,0.0,0.0,,iron_day,medium,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,MID_SOC;PV_SURPLUS;DEFER_TASKS,0.7278354361687698,270.0,0.2533394383394381,1.0,6.450347222222219
2026-02-02T07:45:00+00:00,63,1.6940972222222221,0.37285127314814814,1.325,1.325,0.325,0.325,0.0,0.0,0.0,iron_day,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7320880074786327,270.0,0.2766800305460097,1.0,6.542621527777775
2026-02-02T08:00:00+00:00,64,1.8888888888888888,0.39070775462962964,1.325,1.325,0.325,0.325,0.0,0.0,0.0,iron_day,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7362097304404999,270.0,0.3022539549209013,1.0,6.683593749999997
2026-02-02T08:15:00+00:00,65,2.071875,0.44602546296296297,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7402065527065529,270.0,0.33523043720412105,1.0,7.120312499999997
2026-02-02T08:30:00+00:00,66,2.243055555555556,0.5067638888888889,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7440840668452611,270.0,0.37069542537967926,1.0,7.599826388888886
2026-02-02T08:45:00+00:00,67,2.4024305555555556,0.5725491898148148,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7478475364504779,270.0,0.4084136822773182,1.0,8.119184027777775
2026-02-02T09:00:00+00:00,68,2.55,0.6430075231481481,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.751501919980181,270.0,0.44815499840160705,1.0,8.675434027777776
2026-02-02T09:15:00+00:00,69,2.6857638888888893,0.7177650462962963,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7550518925518928,270.0,0.4896940583265189,1.0,9.265624999999998
2026-02-02T09:30:00+00:00,70,2.8097222222222222,0.7964479166666667,0.325,0.325,0.325,0.325,0.0,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7585018658962323,270.0,0.5328103113280008,1.0,9.886805555555554
2026-02-02T09:45:00+00:00,71,2.921875,0.8756145833333333,0.325,0.325,0.325,0.325,0.09687499999999982,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7618560066476735,270.0,0.5757202894642208,0.9972846186787091,10.511805555555554
2026-02-02T10:00:00+00:00,72,3.0222222222222226,0.95,0.325,0.325,0.325,0.325,0.1972222222222224,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7651182531319519,270.0,0.6181813100827178,0.9924003158310304,11.136805555555554
2026-02-02T10:15:00+00:00,73,3.1107638888888887,0.95,0.325,0.325,0.325,0.325,0.2857638888888885,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.768292330792331,270.0,0.6602003825282441,0.9861308352226956,11.761805555555554
2026-02-02T10:30:00+00:00,74,3.1875,0.95,0.325,0.325,0.325,0.325,0.3624999999999998,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7713817663817666,270.0,0.701784370989866,0.9790571876133374,12.386805555555554
2026-02-02T10:45:00+00:00,75,3.252430555555556,0.95,0.325,0.325,0.325,0.325,0.427430555555556,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.774389901034638,270.0,0.7429399982391258,0.9716101268009039,13.011805555555554
2026-02-02T11:00:00+00:00,76,3.3055555555555554,0.95,0.325,0.325,0.325,0.325,0.4805555555555552,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7773199023199024,270.0,0.7836738492532729,0.9641091609531378,13.636805555555554
2026-02-02T11:15:00+00:00,77,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7801747753670832,270.0,0.823992374727668,0.9567914898461266,14.261805555555554
2026-02-02T11:30:00+00:00,78,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7829573731472467,270.0,0.8639018944812927,0.9498334733467985,14.886805555555554
2026-02-02T11:45:00+00:00,79,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7856704059829062,270.0,0.9034086007591433,0.9433665885956221,15.511805555555554
2026-02-02T12:00:00+00:00,80,3.4,0.95,0.325,0.325,0.325,0.325,0.5749999999999997,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7883164503534875,270.0,0.9425185614351306,0.9374893280969863,16.136805555555554
2026-02-02T12:15:00+00:00,81,3.3940972222222223,0.95,0.325,0.325,0.325,0.325,0.5690972222222221,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7908979570564938,270.0,0.9812377231189673,0.9322761089951974,16.761805555555554
2026-02-02T12:30:00+00:00,82,3.376388888888889,0.95,0.325,0.325,0.325,0.325,0.5513888888888889,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7934172587787047,270.0,1.0195719141703834,0.9277839802423311,17.386805555555554
2026-02-02T12:45:00+00:00,83,3.346875,0.95,0.325,0.325,0.325,0.325,0.5218749999999996,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7958765771265772,270.0,1.0575268476238784,0.924057705983948,18.011805555555554
2026-02-02T13:00:00+00:00,84,3.305555555555556,0.95,0.325,0.325,0.325,0.325,0.4805555555555556,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.7982780291603823,270.0,1.0951081240270928,0.9211336512345952,18.636805555555554
2026-02-02T13:15:00+00:00,85,3.2524305555555557,0.95,0.325,0.325,0.325,0.325,0.42743055555555554,0.0,0.0,,,low,Use solar now: run heavy tasks,Solar is strong right now. Run high-power tasks within this window to reduce battery discharge later.,PV_SURPLUS,0.8006236334724708,270.0,1.1323212341957618,0.919042784996156,19.261805555555554
